Date,Timestamp,Filename,TopLeftX,TopLeftY,BottomRightX,BottomRightY,Confidence
2017-05-16,2000-01-01 20:34:08.292,2017-05-16 20-34-08.292.jpg,1519,440,1798,839,0.7140300273895264
2017-05-16,2000-01-01 20:34:08.781,2017-05-16 20-34-08.781.jpg,118,0,382,274,0.7865334749221802
2017-05-16,2000-01-01 20:34:08.781,2017-05-16 20-34-08.781.jpg,1096,3,1324,264,0.7036540508270264
2017-05-16,2000-01-01 20:34:08.781,2017-05-16 20-34-08.781.jpg,1515,442,1798,836,0.7202015519142151
2017-05-16,2000-01-01 20:34:09.309,2017-05-16 20-34-09.309.jpg,58,0,347,270,0.7549136281013489
2017-05-16,2000-01-01 20:34:09.309,2017-05-16 20-34-09.309.jpg,999,0,1322,266,0.7434632778167725
2017-05-16,2000-01-01 20:34:09.309,2017-05-16 20-34-09.309.jpg,1519,441,1797,838,0.7102527022361755
2017-05-16,2000-01-01 20:34:09.781,2017-05-16 20-34-09.781.jpg,12,0,320,268,0.6312717795372009
2017-05-16,2000-01-01 20:34:09.781,2017-05-16 20-34-09.781.jpg,891,0,1251,228,0.6842242479324341
2017-05-16,2000-01-01 20:34:09.781,2017-05-16 20-34-09.781.jpg,1522,442,1795,837,0.7208665609359741
2017-05-16,2000-01-01 20:34:10.260,2017-05-16 20-34-10.260.jpg,1523,442,1795,837,0.723255455493927
2017-05-16,2000-01-01 20:34:10.739,2017-05-16 20-34-10.739.jpg,1522,443,1795,836,0.7210565209388733
2017-05-16,2000-01-01 20:34:11.228,2017-05-16 20-34-11.228.jpg,1523,442,1796,838,0.721224844455719
2017-05-16,2000-01-01 20:34:11.756,2017-05-16 20-34-11.756.jpg,112,0,578,252,0.582790195941925
2017-05-16,2000-01-01 20:34:11.756,2017-05-16 20-34-11.756.jpg,1522,443,1793,838,0.7219652533531189
2017-05-16,2000-01-01 20:34:12.233,2017-05-16 20-34-12.233.jpg,1519,441,1797,841,0.7273653745651245
2017-05-16,2000-01-01 20:34:12.698,2017-05-16 20-34-12.698.jpg,1520,440,1798,841,0.7127353549003601
2017-05-16,2000-01-01 20:34:13.164,2017-05-16 20-34-13.164.jpg,1519,441,1797,838,0.7162252068519592
2017-05-16,2000-01-01 20:34:13.629,2017-05-16 20-34-13.629.jpg,1519,440,1798,839,0.7201115489006042
2017-05-16,2000-01-01 20:34:14.104,2017-05-16 20-34-14.104.jpg,1516,442,1798,836,0.7267581224441528
2017-05-16,2000-01-01 20:34:14.606,2017-05-16 20-34-14.606.jpg,1516,442,1797,836,0.7255346775054932
2017-05-16,2000-01-01 20:34:15.077,2017-05-16 20-34-15.077.jpg,1519,440,1797,839,0.7198845744132996
2017-05-16,2000-01-01 20:34:15.538,2017-05-16 20-34-15.538.jpg,1515,442,1797,836,0.7202539443969727
2017-05-16,2000-01-01 20:34:16.003,2017-05-16 20-34-16.003.jpg,1515,443,1797,836,0.7238714694976807
2017-05-16,2000-01-01 20:34:16.533,2017-05-16 20-34-16.533.jpg,1514,442,1797,836,0.7250892519950867
2017-05-16,2000-01-01 20:34:17.041,2017-05-16 20-34-17.041.jpg,1518,441,1795,836,0.7253984808921814
2017-05-16,2000-01-01 20:34:17.555,2017-05-16 20-34-17.555.jpg,1515,443,1797,836,0.7228377461433411
2017-05-16,2000-01-01 20:34:18.035,2017-05-16 20-34-18.035.jpg,1517,439,1796,840,0.7181317806243896
2017-05-16,2000-01-01 20:34:18.553,2017-05-16 20-34-18.553.jpg,762,0,956,256,0.6328073740005493
2017-05-16,2000-01-01 20:34:18.553,2017-05-16 20-34-18.553.jpg,1722,0,1901,266,0.5994994640350342
2017-05-16,2000-01-01 20:34:18.553,2017-05-16 20-34-18.553.jpg,1519,441,1798,839,0.7187777161598206
2017-05-16,2000-01-01 20:34:19.043,2017-05-16 20-34-19.043.jpg,653,1,896,253,0.7007834315299988
2017-05-16,2000-01-01 20:34:19.043,2017-05-16 20-34-19.043.jpg,1609,0,1848,257,0.6521997451782227
2017-05-16,2000-01-01 20:34:19.043,2017-05-16 20-34-19.043.jpg,1519,440,1796,840,0.7261302471160889
2017-05-16,2000-01-01 20:34:19.519,2017-05-16 20-34-19.519.jpg,503,0,736,269,0.7397392392158508
2017-05-16,2000-01-01 20:34:19.519,2017-05-16 20-34-19.519.jpg,1443,0,1707,280,0.6991744041442871
2017-05-16,2000-01-01 20:34:19.519,2017-05-16 20-34-19.519.jpg,1522,442,1794,838,0.7155966758728027
2017-05-16,2000-01-01 20:34:19.990,2017-05-16 20-34-19.990.jpg,351,4,582,260,0.5769175887107849
2017-05-16,2000-01-01 20:34:19.990,2017-05-16 20-34-19.990.jpg,1279,0,1540,265,0.6583254337310791
2017-05-16,2000-01-01 20:34:19.990,2017-05-16 20-34-19.990.jpg,1521,441,1794,838,0.7251694798469543
2017-05-16,2000-01-01 20:34:20.477,2017-05-16 20-34-20.477.jpg,305,6,492,266,0.6009755730628967
2017-05-16,2000-01-01 20:34:20.477,2017-05-16 20-34-20.477.jpg,1523,441,1794,839,0.7212443351745605
2017-05-16,2000-01-01 20:34:20.946,2017-05-16 20-34-20.946.jpg,192,0,366,259,0.636785089969635
2017-05-16,2000-01-01 20:34:20.946,2017-05-16 20-34-20.946.jpg,1161,11,1341,268,0.6374734044075012
2017-05-16,2000-01-01 20:34:20.946,2017-05-16 20-34-20.946.jpg,1522,440,1795,839,0.72597336769104
2017-05-16,2000-01-01 20:34:21.482,2017-05-16 20-34-21.482.jpg,143,0,354,278,0.7553554773330688
2017-05-16,2000-01-01 20:34:21.482,2017-05-16 20-34-21.482.jpg,1119,0,1300,278,0.7208860516548157
2017-05-16,2000-01-01 20:34:21.482,2017-05-16 20-34-21.482.jpg,1523,441,1793,838,0.7239688634872437
2017-05-16,2000-01-01 20:34:21.960,2017-05-16 20-34-21.960.jpg,120,5,302,274,0.7440137267112732
2017-05-16,2000-01-01 20:34:21.960,2017-05-16 20-34-21.960.jpg,1083,3,1245,270,0.6939317584037781
2017-05-16,2000-01-01 20:34:21.960,2017-05-16 20-34-21.960.jpg,1523,443,1793,836,0.7135752439498901
2017-05-16,2000-01-01 20:34:22.424,2017-05-16 20-34-22.424.jpg,129,23,291,264,0.7012918591499329
2017-05-16,2000-01-01 20:34:22.424,2017-05-16 20-34-22.424.jpg,1071,32,1237,254,0.6425723433494568
2017-05-16,2000-01-01 20:34:22.424,2017-05-16 20-34-22.424.jpg,1523,442,1794,838,0.71661376953125
2017-05-16,2000-01-01 20:34:22.899,2017-05-16 20-34-22.899.jpg,137,28,282,265,0.6735100746154785
2017-05-16,2000-01-01 20:34:22.899,2017-05-16 20-34-22.899.jpg,1079,32,1227,258,0.6106301546096802
2017-05-16,2000-01-01 20:34:22.899,2017-05-16 20-34-22.899.jpg,1520,440,1795,839,0.7111524343490601
2017-05-16,2000-01-01 20:34:23.372,2017-05-16 20-34-23.372.jpg,134,30,282,256,0.639750599861145
2017-05-16,2000-01-01 20:34:23.372,2017-05-16 20-34-23.372.jpg,1063,39,1220,248,0.5185919404029846
2017-05-16,2000-01-01 20:34:23.372,2017-05-16 20-34-23.372.jpg,1520,441,1794,838,0.7141804695129395
2017-05-16,2000-01-01 20:34:23.866,2017-05-16 20-34-23.866.jpg,149,31,305,254,0.6541471481323242
2017-05-16,2000-01-01 20:34:23.866,2017-05-16 20-34-23.866.jpg,1519,440,1796,839,0.715179979801178
2017-05-16,2000-01-01 20:34:24.364,2017-05-16 20-34-24.364.jpg,204,30,323,236,0.5788015127182007
2017-05-16,2000-01-01 20:34:24.364,2017-05-16 20-34-24.364.jpg,1519,439,1797,840,0.7137022018432617
2017-05-16,2000-01-01 20:34:24.834,2017-05-16 20-34-24.834.jpg,238,18,330,231,0.5857612490653992
2017-05-16,2000-01-01 20:34:24.834,2017-05-16 20-34-24.834.jpg,1524,443,1794,838,0.7146775722503662
2017-05-16,2000-01-01 20:34:25.305,2017-05-16 20-34-25.305.jpg,1236,43,1337,207,0.5149290561676025
2017-05-16,2000-01-01 20:34:25.305,2017-05-16 20-34-25.305.jpg,1520,439,1797,840,0.7130877375602722
2017-05-16,2000-01-01 20:34:25.778,2017-05-16 20-34-25.778.jpg,1247,42,1356,208,0.5446736216545105
2017-05-16,2000-01-01 20:34:25.778,2017-05-16 20-34-25.778.jpg,1519,438,1797,841,0.7130894064903259
2017-05-16,2000-01-01 20:34:26.260,2017-05-16 20-34-26.260.jpg,1518,440,1796,839,0.712137758731842
2017-05-16,2000-01-01 20:34:26.798,2017-05-16 20-34-26.798.jpg,1517,441,1797,839,0.7074599862098694
2017-05-16,2000-01-01 20:34:27.272,2017-05-16 20-34-27.272.jpg,1518,441,1797,840,0.7121819257736206
2017-05-16,2000-01-01 20:34:27.744,2017-05-16 20-34-27.744.jpg,1518,440,1797,839,0.7188253998756409
2017-05-16,2000-01-01 20:34:28.206,2017-05-16 20-34-28.206.jpg,345,124,460,237,0.539680540561676
2017-05-16,2000-01-01 20:34:28.206,2017-05-16 20-34-28.206.jpg,1519,440,1797,840,0.7093480825424194
2017-05-16,2000-01-01 20:34:28.680,2017-05-16 20-34-28.680.jpg,1255,107,1358,245,0.5042033195495605
2017-05-16,2000-01-01 20:34:28.680,2017-05-16 20-34-28.680.jpg,1516,443,1798,836,0.724521815776825
2017-05-16,2000-01-01 20:34:29.149,2017-05-16 20-34-29.149.jpg,1515,443,1798,836,0.7183153033256531
2017-05-16,2000-01-01 20:34:29.615,2017-05-16 20-34-29.615.jpg,1515,443,1798,837,0.7147997617721558
2017-05-16,2000-01-01 20:34:30.088,2017-05-16 20-34-30.088.jpg,1519,442,1796,836,0.7243538498878479
2017-05-16,2000-01-01 20:34:30.570,2017-05-16 20-34-30.570.jpg,1519,441,1795,836,0.7223440408706665
2017-05-16,2000-01-01 20:34:31.039,2017-05-16 20-34-31.039.jpg,1519,440,1796,837,0.7251893877983093
2017-05-16,2000-01-01 20:34:31.584,2017-05-16 20-34-31.584.jpg,1518,441,1796,836,0.7234365940093994
2017-05-16,2000-01-01 20:34:32.055,2017-05-16 20-34-32.055.jpg,1518,441,1795,836,0.7239243984222412
2017-05-16,2000-01-01 20:34:32.602,2017-05-16 20-34-32.602.jpg,1519,441,1796,836,0.7265311479568481
2017-05-16,2000-01-01 20:34:33.095,2017-05-16 20-34-33.095.jpg,1518,440,1797,839,0.7139009833335876
2017-05-16,2000-01-01 20:34:33.598,2017-05-16 20-34-33.598.jpg,1518,440,1797,839,0.7144935131072998
2017-05-16,2000-01-01 20:34:34.080,2017-05-16 20-34-34.080.jpg,1518,439,1797,839,0.7152306437492371
2017-05-16,2000-01-01 20:34:34.555,2017-05-16 20-34-34.555.jpg,1522,441,1796,838,0.7159318327903748
2017-05-16,2000-01-01 20:34:35.013,2017-05-16 20-34-35.013.jpg,197,24,344,238,0.5616605281829834
2017-05-16,2000-01-01 20:34:35.013,2017-05-16 20-34-35.013.jpg,1518,440,1798,839,0.713295578956604
2017-05-16,2000-01-01 20:34:35.487,2017-05-16 20-34-35.487.jpg,188,31,352,256,0.6817519068717957
2017-05-16,2000-01-01 20:34:35.487,2017-05-16 20-34-35.487.jpg,1147,34,1322,242,0.5084241628646851
2017-05-16,2000-01-01 20:34:35.487,2017-05-16 20-34-35.487.jpg,1518,440,1798,839,0.7128262519836426
2017-05-16,2000-01-01 20:34:35.958,2017-05-16 20-34-35.958.jpg,181,26,357,259,0.6998684406280518
2017-05-16,2000-01-01 20:34:35.958,2017-05-16 20-34-35.958.jpg,1146,34,1322,248,0.5296037793159485
2017-05-16,2000-01-01 20:34:35.958,2017-05-16 20-34-35.958.jpg,1519,441,1797,839,0.7133256196975708
2017-05-16,2000-01-01 20:34:36.491,2017-05-16 20-34-36.491.jpg,192,25,367,268,0.7101143598556519
2017-05-16,2000-01-01 20:34:36.491,2017-05-16 20-34-36.491.jpg,1159,20,1335,258,0.6134541034698486
2017-05-16,2000-01-01 20:34:36.491,2017-05-16 20-34-36.491.jpg,1519,442,1797,838,0.7093740105628967
2017-05-16,2000-01-01 20:34:36.965,2017-05-16 20-34-36.965.jpg,220,14,405,278,0.6657574772834778
2017-05-16,2000-01-01 20:34:36.965,2017-05-16 20-34-36.965.jpg,1170,22,1352,261,0.6366050243377686
2017-05-16,2000-01-01 20:34:36.965,2017-05-16 20-34-36.965.jpg,1516,443,1797,836,0.7166987061500549
2017-05-16,2000-01-01 20:34:37.426,2017-05-16 20-34-37.426.jpg,174,11,390,259,0.6629261374473572
2017-05-16,2000-01-01 20:34:37.426,2017-05-16 20-34-37.426.jpg,1143,17,1379,249,0.5483024716377258
2017-05-16,2000-01-01 20:34:37.426,2017-05-16 20-34-37.426.jpg,1515,443,1798,836,0.7190258502960205
2017-05-16,2000-01-01 20:34:37.893,2017-05-16 20-34-37.893.jpg,118,0,382,274,0.7865334749221802
2017-05-16,2000-01-01 20:34:37.893,2017-05-16 20-34-37.893.jpg,1096,3,1324,264,0.7036540508270264
2017-05-16,2000-01-01 20:34:37.893,2017-05-16 20-34-37.893.jpg,1515,442,1798,836,0.7202015519142151
2017-05-16,2000-01-01 20:34:38.365,2017-05-16 20-34-38.365.jpg,74,0,347,274,0.7953461408615112
2017-05-16,2000-01-01 20:34:38.365,2017-05-16 20-34-38.365.jpg,1007,0,1320,266,0.7439358234405518
2017-05-16,2000-01-01 20:34:38.365,2017-05-16 20-34-38.365.jpg,1519,441,1796,836,0.7186546921730042
2017-05-16,2000-01-01 20:34:38.890,2017-05-16 20-34-38.890.jpg,22,0,324,268,0.729357898235321
2017-05-16,2000-01-01 20:34:38.890,2017-05-16 20-34-38.890.jpg,949,0,1288,247,0.7339085936546326
2017-05-16,2000-01-01 20:34:38.890,2017-05-16 20-34-38.890.jpg,1519,442,1795,836,0.7249880433082581
2017-05-16,2000-01-01 20:34:39.373,2017-05-16 20-34-39.373.jpg,1515,442,1797,835,0.7237732410430908
2017-05-16,2000-01-01 20:34:39.844,2017-05-16 20-34-39.844.jpg,1516,443,1797,835,0.7259997725486755
2017-05-16,2000-01-01 20:34:40.330,2017-05-16 20-34-40.330.jpg,1517,442,1797,835,0.7237144708633423
2017-05-16,2000-01-01 20:34:40.811,2017-05-16 20-34-40.811.jpg,1516,442,1796,836,0.7334433794021606
2017-05-16,2000-01-01 20:34:41.272,2017-05-16 20-34-41.272.jpg,1513,442,1797,839,0.7384284734725952
2017-05-16,2000-01-01 20:34:41.809,2017-05-16 20-34-41.809.jpg,1516,442,1797,839,0.7245452404022217
2017-05-16,2000-01-01 20:34:42.270,2017-05-16 20-34-42.270.jpg,1516,442,1798,836,0.7253255248069763
2017-05-16,2000-01-01 20:34:42.736,2017-05-16 20-34-42.736.jpg,1519,442,1796,836,0.7238872647285461
2017-05-16,2000-01-01 20:34:43.197,2017-05-16 20-34-43.197.jpg,1520,441,1796,836,0.7283036708831787
2017-05-16,2000-01-01 20:34:43.668,2017-05-16 20-34-43.668.jpg,1522,442,1796,837,0.7243638038635254
2017-05-16,2000-01-01 20:34:44.141,2017-05-16 20-34-44.141.jpg,1523,442,1795,837,0.7220521569252014
2017-05-16,2000-01-01 20:34:44.597,2017-05-16 20-34-44.597.jpg,1522,442,1795,838,0.7229182124137878
2017-05-16,2000-01-01 20:34:45.089,2017-05-16 20-34-45.089.jpg,1518,440,1797,839,0.715084969997406
2017-05-16,2000-01-01 20:34:45.559,2017-05-16 20-34-45.559.jpg,1520,441,1795,838,0.725056529045105
2017-05-16,2000-01-01 20:34:46.025,2017-05-16 20-34-46.025.jpg,1517,440,1797,839,0.7170144319534302
2017-05-16,2000-01-01 20:34:46.553,2017-05-16 20-34-46.553.jpg,1518,440,1796,839,0.7167606353759766
2017-05-16,2000-01-01 20:34:47.031,2017-05-16 20-34-47.031.jpg,1518,440,1796,840,0.712530255317688
2017-05-16,2000-01-01 20:34:47.561,2017-05-16 20-34-47.561.jpg,1519,440,1798,840,0.7189756631851196
2017-05-16,2000-01-01 20:34:48.052,2017-05-16 20-34-48.052.jpg,672,0,924,259,0.698784589767456
2017-05-16,2000-01-01 20:34:48.052,2017-05-16 20-34-48.052.jpg,1619,0,1884,260,0.6374346017837524
2017-05-16,2000-01-01 20:34:48.052,2017-05-16 20-34-48.052.jpg,1521,441,1794,839,0.7209397554397583
2017-05-16,2000-01-01 20:34:48.571,2017-05-16 20-34-48.571.jpg,582,0,770,262,0.6937472224235535
2017-05-16,2000-01-01 20:34:48.571,2017-05-16 20-34-48.571.jpg,1533,0,1746,259,0.5439950823783875
2017-05-16,2000-01-01 20:34:48.571,2017-05-16 20-34-48.571.jpg,1520,441,1795,839,0.722836434841156
2017-05-16,2000-01-01 20:34:49.070,2017-05-16 20-34-49.070.jpg,397,0,597,267,0.6471253633499146
2017-05-16,2000-01-01 20:34:49.070,2017-05-16 20-34-49.070.jpg,1305,6,1564,267,0.6460646390914917
2017-05-16,2000-01-01 20:34:49.070,2017-05-16 20-34-49.070.jpg,1515,442,1796,836,0.7214245200157166
2017-05-16,2000-01-01 20:34:49.531,2017-05-16 20-34-49.531.jpg,316,0,489,264,0.7261675000190735
2017-05-16,2000-01-01 20:34:49.531,2017-05-16 20-34-49.531.jpg,1272,0,1457,261,0.6123546957969666
2017-05-16,2000-01-01 20:34:49.531,2017-05-16 20-34-49.531.jpg,1516,443,1796,836,0.7176302671432495
2017-05-16,2000-01-01 20:34:50.003,2017-05-16 20-34-50.003.jpg,228,0,405,284,0.6591350436210632
2017-05-16,2000-01-01 20:34:50.003,2017-05-16 20-34-50.003.jpg,1185,12,1351,273,0.6304758191108704
2017-05-16,2000-01-01 20:34:50.003,2017-05-16 20-34-50.003.jpg,1519,440,1794,837,0.7230181694030762
2017-05-16,2000-01-01 20:34:50.469,2017-05-16 20-34-50.469.jpg,140,0,369,282,0.7489416003227234
2017-05-16,2000-01-01 20:34:50.469,2017-05-16 20-34-50.469.jpg,1123,3,1322,275,0.6806702017784119
2017-05-16,2000-01-01 20:34:50.469,2017-05-16 20-34-50.469.jpg,1520,441,1793,836,0.7262179851531982
2017-05-16,2000-01-01 20:34:50.949,2017-05-16 20-34-50.949.jpg,114,0,311,276,0.7624437808990479
2017-05-16,2000-01-01 20:34:50.949,2017-05-16 20-34-50.949.jpg,1068,0,1260,267,0.6414242386817932
2017-05-16,2000-01-01 20:34:50.949,2017-05-16 20-34-50.949.jpg,1523,442,1793,837,0.7197416424751282
2017-05-16,2000-01-01 20:34:51.485,2017-05-16 20-34-51.485.jpg,123,20,282,271,0.7250525951385498
2017-05-16,2000-01-01 20:34:51.485,2017-05-16 20-34-51.485.jpg,1078,28,1238,263,0.681633710861206
2017-05-16,2000-01-01 20:34:51.485,2017-05-16 20-34-51.485.jpg,1521,442,1793,835,0.7199904322624207
2017-05-16,2000-01-01 20:34:51.969,2017-05-16 20-34-51.969.jpg,130,27,277,266,0.6908587217330933
2017-05-16,2000-01-01 20:34:51.969,2017-05-16 20-34-51.969.jpg,1079,31,1227,259,0.6342707276344299
2017-05-16,2000-01-01 20:34:51.969,2017-05-16 20-34-51.969.jpg,1520,441,1793,836,0.7179756164550781
2017-05-16,2000-01-01 20:34:52.446,2017-05-16 20-34-52.446.jpg,136,33,284,257,0.6556462049484253
2017-05-16,2000-01-01 20:34:52.446,2017-05-16 20-34-52.446.jpg,1062,40,1220,249,0.5411862730979919
2017-05-16,2000-01-01 20:34:52.446,2017-05-16 20-34-52.446.jpg,1521,441,1793,836,0.7218700647354126
2017-05-16,2000-01-01 20:34:52.911,2017-05-16 20-34-52.911.jpg,140,31,302,257,0.6444141268730164
2017-05-16,2000-01-01 20:34:52.911,2017-05-16 20-34-52.911.jpg,1060,37,1236,252,0.5346820950508118
2017-05-16,2000-01-01 20:34:52.911,2017-05-16 20-34-52.911.jpg,1520,441,1794,836,0.7224550247192383
2017-05-16,2000-01-01 20:34:53.379,2017-05-16 20-34-53.379.jpg,181,35,325,244,0.5409637689590454
2017-05-16,2000-01-01 20:34:53.379,2017-05-16 20-34-53.379.jpg,1522,441,1795,838,0.7200230360031128
2017-05-16,2000-01-01 20:34:53.873,2017-05-16 20-34-53.873.jpg,227,10,334,237,0.6221454739570618
2017-05-16,2000-01-01 20:34:53.873,2017-05-16 20-34-53.873.jpg,1203,35,1300,217,0.513138473033905
2017-05-16,2000-01-01 20:34:53.873,2017-05-16 20-34-53.873.jpg,1524,442,1795,838,0.7145067453384399
2017-05-16,2000-01-01 20:34:54.361,2017-05-16 20-34-54.361.jpg,1234,46,1334,202,0.5340355038642883
2017-05-16,2000-01-01 20:34:54.361,2017-05-16 20-34-54.361.jpg,1523,440,1796,839,0.7206485271453857
2017-05-16,2000-01-01 20:34:54.837,2017-05-16 20-34-54.837.jpg,1247,38,1350,211,0.5347046852111816
2017-05-16,2000-01-01 20:34:54.837,2017-05-16 20-34-54.837.jpg,1523,439,1795,840,0.7214230895042419
2017-05-16,2000-01-01 20:34:55.309,2017-05-16 20-34-55.309.jpg,1522,441,1795,839,0.72188401222229
2017-05-16,2000-01-01 20:34:55.779,2017-05-16 20-34-55.779.jpg,1520,443,1795,837,0.7132427096366882
2017-05-16,2000-01-01 20:34:56.260,2017-05-16 20-34-56.260.jpg,1521,443,1795,838,0.7154924273490906
2017-05-16,2000-01-01 20:34:56.798,2017-05-16 20-34-56.798.jpg,1521,443,1796,839,0.7177653312683105
2017-05-16,2000-01-01 20:34:57.278,2017-05-16 20-34-57.278.jpg,366,118,483,244,0.6262040138244629
2017-05-16,2000-01-01 20:34:57.278,2017-05-16 20-34-57.278.jpg,1522,442,1795,838,0.7138856053352356
2017-05-16,2000-01-01 20:34:57.753,2017-05-16 20-34-57.753.jpg,1255,113,1367,246,0.5247189402580261
2017-05-16,2000-01-01 20:34:57.753,2017-05-16 20-34-57.753.jpg,1522,442,1796,838,0.7200286984443665
2017-05-16,2000-01-01 20:34:58.231,2017-05-16 20-34-58.231.jpg,1522,443,1795,838,0.7137176990509033
2017-05-16,2000-01-01 20:34:58.705,2017-05-16 20-34-58.705.jpg,1522,442,1795,838,0.7107639312744141
2017-05-16,2000-01-01 20:34:59.192,2017-05-16 20-34-59.192.jpg,1522,443,1796,838,0.7197185754776001
2017-05-16,2000-01-01 20:34:59.653,2017-05-16 20-34-59.653.jpg,1522,442,1795,838,0.7176348567008972
2017-05-16,2000-01-01 20:35:00.121,2017-05-16 20-35-00.121.jpg,1518,439,1798,840,0.7132803797721863
2017-05-16,2000-01-01 20:35:00.605,2017-05-16 20-35-00.605.jpg,1518,439,1798,840,0.7152881026268005
2017-05-16,2000-01-01 20:35:01.072,2017-05-16 20-35-01.072.jpg,1518,439,1797,839,0.7149338722229004
2017-05-16,2000-01-01 20:35:01.613,2017-05-16 20-35-01.613.jpg,1518,440,1797,839,0.7145660519599915
2017-05-16,2000-01-01 20:35:02.087,2017-05-16 20-35-02.087.jpg,1518,440,1797,839,0.7137101292610168
2017-05-16,2000-01-01 20:35:02.612,2017-05-16 20-35-02.612.jpg,1518,440,1797,839,0.7132043242454529
2017-05-16,2000-01-01 20:35:03.093,2017-05-16 20-35-03.093.jpg,1522,441,1796,838,0.7198150157928467
2017-05-16,2000-01-01 20:35:03.578,2017-05-16 20-35-03.578.jpg,1522,441,1796,839,0.7148438692092896
2017-05-16,2000-01-01 20:35:04.071,2017-05-16 20-35-04.071.jpg,215,39,330,217,0.5367306470870972
2017-05-16,2000-01-01 20:35:04.071,2017-05-16 20-35-04.071.jpg,1522,441,1796,838,0.7158755660057068
2017-05-16,2000-01-01 20:35:04.535,2017-05-16 20-35-04.535.jpg,190,30,350,248,0.6760725378990173
2017-05-16,2000-01-01 20:35:04.535,2017-05-16 20-35-04.535.jpg,1522,442,1796,838,0.7173551917076111
2017-05-16,2000-01-01 20:35:05.001,2017-05-16 20-35-05.001.jpg,182,25,356,259,0.7218117117881775
2017-05-16,2000-01-01 20:35:05.001,2017-05-16 20-35-05.001.jpg,1147,28,1321,248,0.566220760345459
2017-05-16,2000-01-01 20:35:05.001,2017-05-16 20-35-05.001.jpg,1522,442,1796,838,0.7171556353569031
