Date,Timestamp,Filename,TopLeftX,TopLeftY,BottomRightX,BottomRightY,Confidence
2017-05-17,2000-01-01 08:31:23.737,2017-05-17 08-31-23.737.jpg,870,394,1018,662,0.5468930602073669
2017-05-17,2000-01-01 08:31:24.175,2017-05-17 08-31-24.175.jpg,879,417,1017,651,0.5172125697135925
2017-05-17,2000-01-01 08:31:25.035,2017-05-17 08-31-25.035.jpg,881,406,1018,650,0.5328514575958252
2017-05-17,2000-01-01 08:31:25.461,2017-05-17 08-31-25.461.jpg,874,401,1020,652,0.5284536480903625
2017-05-17,2000-01-01 08:31:25.898,2017-05-17 08-31-25.898.jpg,876,407,1015,651,0.5306634902954102
2017-05-17,2000-01-01 08:31:26.787,2017-05-17 08-31-26.787.jpg,874,407,1018,652,0.5116848349571228
2017-05-17,2000-01-01 08:31:27.235,2017-05-17 08-31-27.235.jpg,872,402,1015,660,0.5433022379875183
2017-05-17,2000-01-01 08:31:27.668,2017-05-17 08-31-27.668.jpg,873,404,1019,660,0.5352169871330261
2017-05-17,2000-01-01 08:31:28.104,2017-05-17 08-31-28.104.jpg,877,402,1018,658,0.5401055812835693
2017-05-17,2000-01-01 08:31:28.531,2017-05-17 08-31-28.531.jpg,878,404,1018,657,0.5436041355133057
2017-05-17,2000-01-01 08:31:28.951,2017-05-17 08-31-28.951.jpg,879,407,1016,655,0.52099609375
2017-05-17,2000-01-01 08:31:29.397,2017-05-17 08-31-29.397.jpg,879,411,1015,653,0.5189679265022278
2017-05-17,2000-01-01 08:31:33.509,2017-05-17 08-31-33.509.jpg,868,395,1023,665,0.5583995580673218
2017-05-17,2000-01-01 08:31:33.954,2017-05-17 08-31-33.954.jpg,867,395,1023,667,0.5629702806472778
2017-05-17,2000-01-01 08:31:34.398,2017-05-17 08-31-34.398.jpg,873,397,1022,664,0.5426918864250183
2017-05-17,2000-01-01 08:31:34.825,2017-05-17 08-31-34.825.jpg,875,400,1018,660,0.5059735774993896
2017-05-17,2000-01-01 08:31:38.255,2017-05-17 08-31-38.255.jpg,876,400,1015,656,0.5276022553443909
2017-05-17,2000-01-01 08:31:39.542,2017-05-17 08-31-39.542.jpg,876,389,1017,660,0.5017504096031189
2017-05-17,2000-01-01 08:31:39.972,2017-05-17 08-31-39.972.jpg,876,390,1021,662,0.5092068314552307
2017-05-17,2000-01-01 08:31:40.842,2017-05-17 08-31-40.842.jpg,876,387,1021,663,0.5206394195556641
2017-05-17,2000-01-01 08:31:41.291,2017-05-17 08-31-41.291.jpg,874,384,1016,668,0.5637494325637817
2017-05-17,2000-01-01 08:31:42.161,2017-05-17 08-31-42.161.jpg,871,393,1018,665,0.5809964537620544
2017-05-17,2000-01-01 08:31:42.605,2017-05-17 08-31-42.605.jpg,873,394,1020,664,0.5662422776222229
