Date,Timestamp,Filename,TopLeftX,TopLeftY,BottomRightX,BottomRightY,Confidence
2017-05-16,2000-01-01 12:43:35.755,2017-05-16 12-43-35.755.jpg,751,218,905,423,0.6866468191146851
2017-05-16,2000-01-01 12:43:36.139,2017-05-16 12-43-36.139.jpg,751,217,905,424,0.6802815198898315
2017-05-16,2000-01-01 12:43:36.586,2017-05-16 12-43-36.586.jpg,751,215,904,426,0.6897981762886047
2017-05-16,2000-01-01 12:43:36.974,2017-05-16 12-43-36.974.jpg,752,215,903,427,0.6857591867446899
2017-05-16,2000-01-01 12:43:37.353,2017-05-16 12-43-37.353.jpg,752,216,901,428,0.6825050711631775
2017-05-16,2000-01-01 12:43:37.721,2017-05-16 12-43-37.721.jpg,751,216,901,427,0.6839279532432556
2017-05-16,2000-01-01 12:43:38.093,2017-05-16 12-43-38.093.jpg,750,217,902,426,0.6786041855812073
2017-05-16,2000-01-01 12:43:38.470,2017-05-16 12-43-38.470.jpg,751,214,903,429,0.6866379380226135
2017-05-16,2000-01-01 12:43:38.847,2017-05-16 12-43-38.847.jpg,752,211,904,428,0.7013667225837708
2017-05-16,2000-01-01 12:43:39.270,2017-05-16 12-43-39.270.jpg,753,211,903,428,0.7128245234489441
2017-05-16,2000-01-01 12:43:39.671,2017-05-16 12-43-39.671.jpg,755,212,902,424,0.6869630217552185
2017-05-16,2000-01-01 12:43:40.052,2017-05-16 12-43-40.052.jpg,755,215,900,422,0.6673957109451294
2017-05-16,2000-01-01 12:43:40.435,2017-05-16 12-43-40.435.jpg,753,214,905,421,0.6553753614425659
